1210000000800757,GS06NOV53,50,1,0.01,IN001153C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV53-G,12,10,800757,GS06NOV53,800757,-1.0,XX,1210000000800757,None,0,0.0
1210000000800758,GS06NOV73,50,1,0.01,IN001173C011,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV73-G,12,10,800758,GS06NOV73,800758,-1.0,XX,1210000000800758,None,0,0.0
1210000000800759,GS06MAY54,50,1,0.01,IN000554C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY54-G,12,10,800759,GS06MAY54,800759,-1.0,XX,1210000000800759,None,0,0.0
1210000000800760,GS06NOV61,50,1,0.01,IN001161C016,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV61-G,12,10,800760,GS06NOV61,800760,-1.0,XX,1210000000800760,None,0,0.0
1210000000800761,GS06NOV54,50,1,0.01,IN001154C011,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV54-G,12,10,800761,GS06NOV54,800761,-1.0,XX,1210000000800761,None,0,0.0
1210000000800762,GS06MAY55,50,1,0.01,IN000555C010,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY55-G,12,10,800762,GS06MAY55,800762,-1.0,XX,1210000000800762,None,0,0.0
1210000000800763,GS06MAY73,50,1,0.01,IN000573C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY73-G,12,10,800763,GS06MAY73,800763,-1.0,XX,1210000000800763,None,0,0.0
1210000000800764,GS06MAY62,50,1,0.01,IN000562C016,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY62-G,12,10,800764,GS06MAY62,800764,-1.0,XX,1210000000800764,None,0,0.0
1210000000800765,GS06NOV55,50,1,0.01,IN001155C018,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV55-G,12,10,800765,GS06NOV55,800765,-1.0,XX,1210000000800765,None,0,0.0
1210000000800766,GS06MAY56,50,1,0.01,IN000556C018,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY56-G,12,10,800766,GS06MAY56,800766,-1.0,XX,1210000000800766,None,0,0.0
1210000000800767,GS06NOV62,50,1,0.01,IN001162C014,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV62-G,12,10,800767,GS06NOV62,800767,-1.0,XX,1210000000800767,None,0,0.0
1210000000800768,GS06NOV72,50,1,0.01,IN001172C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV72-G,12,10,800768,GS06NOV72,800768,-1.0,XX,1210000000800768,None,0,0.0
1210000000800769,GS06NOV56,50,1,0.01,IN001156C016,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV56-G,12,10,800769,GS06NOV56,800769,-1.0,XX,1210000000800769,None,0,0.0
1210000000800770,GS06MAY57,50,1,0.01,IN000557C016,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY57-G,12,10,800770,GS06MAY57,800770,-1.0,XX,1210000000800770,None,0,0.0
1210000000800771,GS06MAY63,50,1,0.01,IN000563C014,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY63-G,12,10,800771,GS06MAY63,800771,-1.0,XX,1210000000800771,None,0,0.0
1210000000800772,GS06NOV57,50,1,0.01,IN001157C014,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV57-G,12,10,800772,GS06NOV57,800772,-1.0,XX,1210000000800772,None,0,0.0
1210000000800773,GS06NOV63,50,1,0.01,IN001163C012,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV63-G,12,10,800773,GS06NOV63,800773,-1.0,XX,1210000000800773,None,0,0.0
1210000000800774,GS06MAY58,50,1,0.01,IN000558C014,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY58-G,12,10,800774,GS06MAY58,800774,-1.0,XX,1210000000800774,None,0,0.0
1210000000800775,GS06NOV58,50,1,0.01,IN001158C012,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV58-G,12,10,800775,GS06NOV58,800775,-1.0,XX,1210000000800775,None,0,0.0
1210000000800776,GS06MAY64,50,1,0.01,IN000564C012,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY64-G,12,10,800776,GS06MAY64,800776,-1.0,XX,1210000000800776,None,0,0.0
1210000000800777,GS06MAY72,50,1,0.01,IN000572C015,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY72-G,12,10,800777,GS06MAY72,800777,-1.0,XX,1210000000800777,None,0,0.0
1210000000800778,GS06MAY59,50,1,0.01,IN000559C012,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY59-G,12,10,800778,GS06MAY59,800778,-1.0,XX,1210000000800778,None,0,0.0
1210000000800779,GS06NOV64,50,1,0.01,IN001164C010,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV64-G,12,10,800779,GS06NOV64,800779,-1.0,XX,1210000000800779,None,0,0.0
1210000000800780,GS06NOV59,50,1,0.01,IN001159C010,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV59-G,12,10,800780,GS06NOV59,800780,-1.0,XX,1210000000800780,None,0,0.0
1210000000800781,GS06MAY65,50,1,0.01,IN000565C019,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY65-G,12,10,800781,GS06MAY65,800781,-1.0,XX,1210000000800781,None,0,0.0
1210000000800782,GS06NOV65,50,1,0.01,IN001165C017,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV65-G,12,10,800782,GS06NOV65,800782,-1.0,XX,1210000000800782,None,0,0.0
1210000000800783,GS06NOV71,50,1,0.01,IN001171C015,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV71-G,12,10,800783,GS06NOV71,800783,-1.0,XX,1210000000800783,None,0,0.0
1210000000800784,GS06MAY66,50,1,0.01,IN000566C017,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY66-G,12,10,800784,GS06MAY66,800784,-1.0,XX,1210000000800784,None,0,0.0
1210000000800785,GS06NOV66,50,1,0.01,IN001166C015,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV66-G,12,10,800785,GS06NOV66,800785,-1.0,XX,1210000000800785,None,0,0.0
1210000000800786,GS06MAY67,50,1,0.01,IN000567C015,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY67-G,12,10,800786,GS06MAY67,800786,-1.0,XX,1210000000800786,None,0,0.0
1210000000800787,GS06NOV67,50,1,0.01,IN001167C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV67-G,12,10,800787,GS06NOV67,800787,-1.0,XX,1210000000800787,None,0,0.0
1210000000800788,GS06MAY68,50,1,0.01,IN000568C013,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY68-G,12,10,800788,GS06MAY68,800788,-1.0,XX,1210000000800788,None,0,0.0
1210000000800789,GS06NOV68,50,1,0.01,IN001168C011,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV68-G,12,10,800789,GS06NOV68,800789,-1.0,XX,1210000000800789,None,0,0.0
1210000000800790,GS06MAY69,50,1,0.01,IN000569C011,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY69-G,12,10,800790,GS06MAY69,800790,-1.0,XX,1210000000800790,None,0,0.0
1210000000800791,GS06NOV69,50,1,0.01,IN001169C019,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV69-G,12,10,800791,GS06NOV69,800791,-1.0,XX,1210000000800791,None,0,0.0
1210000000800792,GS06MAY70,50,1,0.01,IN000570C019,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY70-G,12,10,800792,GS06MAY70,800792,-1.0,XX,1210000000800792,None,0,0.0
1210000000800793,GS06NOV70,50,1,0.01,IN001170C017,0915-1530|1815-1915:,2025-11-10,,BSE:GS06NOV70-G,12,10,800793,GS06NOV70,800793,-1.0,XX,1210000000800793,None,0,0.0
1210000000800794,GS06MAY71,50,1,0.01,IN000571C017,0915-1530|1815-1915:,2025-11-10,,BSE:GS06MAY71-G,12,10,800794,GS06MAY71,800794,-1.0,XX,1210000000800794,None,0,0.0
1210000000800795,GS09JUL26,50,1,0.01,IN000726C025,0915-1530|1815-1915:,2025-11-10,,BSE:GS09JUL26-G,12,10,800795,GS09JUL26,800795,-1.0,XX,1210000000800795,None,0,0.0
1210000000800796,833GSJUL26,50,1,0.01,IN000726P019,0915-1530|1815-1915:,2025-11-10,,BSE:833GSJUL26-G,12,10,800796,833GSJUL26,800796,-1.0,XX,1210000000800796,None,0,0.0
1210000000800797,GS22SEP33,50,1,0.01,IN0020200120,0915-1530|1815-1915:,2025-11-10,,BSE:GS22SEP33-G,12,10,800797,GS22SEP33,800797,-1.0,XX,1210000000800797,None,0,0.0
1210000000800798,GS25NOV39,50,1,0.01,IN001139C020,0915-1530|1815-1915:,2025-11-10,,BSE:GS25NOV39-G,12,10,800798,GS25NOV39,800798,-1.0,XX,1210000000800798,None,0,0.0
1210000000800799,GS25MAY40,50,1,0.01,IN000540C020,0915-1530|1815-1915:,2025-11-10,,BSE:GS25MAY40-G,12,10,800799,GS25MAY40,800799,-1.0,XX,1210000000800799,None,0,0.0
1210000000800800,GS25NOV40,50,1,0.01,IN001140C028,0915-1530|1815-1915:,2025-11-10,,BSE:GS25NOV40-G,12,10,800800,GS25NOV40,800800,-1.0,XX,1210000000800800,None,0,0.0
1210000000800801,GS25NOV42,50,1,0.01,IN001142C024,0915-1530|1815-1915:,2025-11-10,,BSE:GS25NOV42-G,12,10,800801,GS25NOV42,800801,-1.0,XX,1210000000800801,None,0,0.0
1210000000800802,GS25MAY41,50,1,0.01,IN000541C028,0915-1530|1815-1915:,2025-11-10,,BSE:GS25MAY41-G,12,10,800802,GS25MAY41,800802,-1.0,XX,1210000000800802,None,0,0.0
1210000000800803,GS12MAR40,50,1,0.01,IN000340C041,0915-1530|1815-1915:,2025-11-10,,BSE:GS12MAR40-G,12,10,800803,GS12MAR40,800803,-1.0,XX,1210000000800803,None,0,0.0
1210000000800804,GS12DEC36,50,1,0.01,IN001236C032,0915-1530|1815-1915:,2025-11-10,,BSE:GS12DEC36-G,12,10,800804,GS12DEC36,800804,-1.0,XX,1210000000800804,None,0,0.0
1210000000800805,73GS2053P,50,1,0.01,IN000653P015,0915-1530|1815-1915:,2025-11-10,,BSE:73GS2053P-G,12,10,800805,73GS2053P,800805,-1.0,XX,1210000000800805,None,0,0.0
1210000000800806,GS25NOV44,50,1,0.01,IN001144C020,0915-1530|1815-1915:,2025-11-10,,BSE:GS25NOV44-G,12,10,800806,GS25NOV44,800806,-1.0,XX,1210000000800806,None,0,0.0
1210000000800807,709GOI74,50,1,0.05,IN0020240142,0915-1530|1815-1915:,2025-11-10,,BSE:709GOI74-G,12,10,800807,709GOI74,800807,-1.0,XX,1210000000800807,None,0,0.0
1210000000800808,690GOI65,50,1,0.01,IN0020250018,0915-1530|1815-1915:,2025-11-10,,BSE:690GOI65-G,12,10,800808,690GOI65,800808,-1.0,XX,1210000000800808,None,0,0.0
1210000000800809,724GOI55,50,1,0.05,IN0020250075,0915-1530|1815-1915:,2025-11-10,,BSE:724GOI55-G,12,10,800809,724GOI55,800809,-1.0,XX,1210000000800809,None,0,0.0
1210000000800810,GS25MAY38,50,1,0.01,IN000538C024,0915-1530|1815-1915:,2025-11-10,,BSE:GS25MAY38-G,12,10,800810,GS25MAY38,800810,-1.0,XX,1210000000800810,None,0,0.0
1210000000800811,GS25NOV38,50,1,0.01,IN001138C022,0915-1530|1815-1915:,2025-11-10,,BSE:GS25NOV38-G,12,10,800811,GS25NOV38,800811,-1.0,XX,1210000000800811,None,0,0.0
1210000000800812,709G251174,50,1,0.01,IN001174P011,0915-1530|1815-1915:,2025-11-10,,BSE:709G251174-G,12,10,800812,709G251174,800812,-1.0,XX,1210000000800812,None,0,0.0
1210000000800813,GS12MAR28C,50,1,0.01,IN000328C053,0915-1530|1815-1915:,2025-11-10,,BSE:GS12MAR28C-G,12,10,800813,GS12MAR28C,800813,-1.0,XX,1210000000800813,None,0,0.0
1210000000804149,091TB190919,50,1,0.01,IN002019X128,0915-1530|1815-1915:,2025-11-10,,BSE:091TB190919-G,12,10,804149,091TB190919,804149,-1.0,XX,1210000000804149,None,0,0.0
1210000000804991,364TB211125,50,1,0.01,IN002024Z321,0915-1530|1815-1915:,2025-11-10,,BSE:364TB211125-G,12,10,804991,364TB211125,804991,-1.0,XX,1210000000804991,None,0,0.0
1210000000804994,364TB271125,50,1,0.01,IN002024Z339,0915-1530|1815-1915:,2025-11-10,,BSE:364TB271125-G,12,10,804994,364TB271125,804994,-1.0,XX,1210000000804994,None,0,0.0
1210000000804997,364TB41225,50,1,0.01,IN002024Z347,0915-1530|1815-1915:,2025-11-10,,BSE:364TB41225-G,12,10,804997,364TB41225,804997,-1.0,XX,1210000000804997,None,0,0.0
1210000000805000,364TB111225,50,1,0.01,IN002024Z354,0915-1530|1815-1915:,2025-11-10,,BSE:364TB111225-G,12,10,805000,364TB111225,805000,-1.0,XX,1210000000805000,None,0,0.0
1210000000805003,364TB181225,50,1,0.01,IN002024Z362,0915-1530|1815-1915:,2025-11-10,,BSE:364TB181225-G,12,10,805003,364TB181225,805003,-1.0,XX,1210000000805003,None,0,0.0
1210000000805006,364TB261225,50,1,0.01,IN002024Z370,0915-1530|1815-1915:,2025-11-10,,BSE:364TB261225-G,12,10,805006,364TB261225,805006,-1.0,XX,1210000000805006,None,0,0.0
1210000000805009,364TB010126,50,1,0.01,IN002024Z388,0915-1530|1815-1915:,2025-11-10,,BSE:364TB010126-G,12,10,805009,364TB010126,805009,-1.0,XX,1210000000805009,None,0,0.0
1210000000805012,364TB80126,50,1,0.01,IN002024Z396,0915-1530|1815-1915:,2025-11-10,,BSE:364TB80126-G,12,10,805012,364TB80126,805012,-1.0,XX,1210000000805012,None,0,0.0
1210000000805015,364TB15126,50,1,0.01,IN002024Z404,0915-1530|1815-1915:,2025-11-10,,BSE:364TB15126-G,12,10,805015,364TB15126,805015,-1.0,XX,1210000000805015,None,0,0.0
1210000000805018,364TB22126,50,1,0.01,IN002024Z412,0915-1530|1815-1915:,2025-11-10,,BSE:364TB22126-G,12,10,805018,364TB22126,805018,-1.0,XX,1210000000805018,None,0,0.0
1210000000805021,364TB29126,50,1,0.01,IN002024Z420,0915-1530|1815-1915:,2025-11-10,,BSE:364TB29126-G,12,10,805021,364TB29126,805021,-1.0,XX,1210000000805021,None,0,0.0
1210000000805024,364TB50226,50,1,0.01,IN002024Z438,0915-1530|1815-1915:,2025-11-10,,BSE:364TB50226-G,12,10,805024,364TB50226,805024,-1.0,XX,1210000000805024,None,0,0.0
1210000000805027,364TB12226,50,1,0.01,IN002024Z446,0915-1530|1815-1915:,2025-11-10,,BSE:364TB12226-G,12,10,805027,364TB12226,805027,-1.0,XX,1210000000805027,None,0,0.0
1210000000805030,364TB20226,50,1,0.01,IN002024Z453,0915-1530|1815-1915:,2025-11-10,,BSE:364TB20226-G,12,10,805030,364TB20226,805030,-1.0,XX,1210000000805030,None,0,0.0
1210000000805033,364TB27226,50,1,0.01,IN002024Z461,0915-1530|1815-1915:,2025-11-10,,BSE:364TB27226-G,12,10,805033,364TB27226,805033,-1.0,XX,1210000000805033,None,0,0.0
1210000000805036,364TB05326,50,1,0.01,IN002024Z479,0915-1530|1815-1915:,2025-11-10,,BSE:364TB05326-G,12,10,805036,364TB05326,805036,-1.0,XX,1210000000805036,None,0,0.0
1210000000805039,364TB12326,50,1,0.01,IN002024Z487,0915-1530|1815-1915:,2025-11-10,,BSE:364TB12326-G,12,10,805039,364TB12326,805039,-1.0,XX,1210000000805039,None,0,0.0
1210000000805042,364TB19326,50,1,0.01,IN002024Z495,0915-1530|1815-1915:,2025-11-10,,BSE:364TB19326-G,12,10,805042,364TB19326,805042,-1.0,XX,1210000000805042,None,0,0.0
1210000000805045,364TB26326,50,1,0.01,IN002024Z503,0915-1530|1815-1915:,2025-11-10,,BSE:364TB26326-G,12,10,805045,364TB26326,805045,-1.0,XX,1210000000805045,None,0,0.0
1210000000805048,364T020426,50,1,0.01,IN002025Z013,0915-1530|1815-1915:,2025-11-10,,BSE:364T020426-G,12,10,805048,364T020426,805048,-1.0,XX,1210000000805048,None,0,0.0
1210000000805051,364TB10426,50,1,0.01,IN002025Z021,0915-1530|1815-1915:,2025-11-10,,BSE:364TB10426-G,12,10,805051,364TB10426,805051,-1.0,XX,1210000000805051,None,0,0.0
1210000000805054,364TB16426,50,1,0.01,IN002025Z039,0915-1530|1815-1915:,2025-11-10,,BSE:364TB16426-G,12,10,805054,364TB16426,805054,-1.0,XX,1210000000805054,None,0,0.0
1210000000805057,364TB23426,50,1,0.01,IN002025Z047,0915-1530|1815-1915:,2025-11-10,,BSE:364TB23426-G,12,10,805057,364TB23426,805057,-1.0,XX,1210000000805057,None,0,0.0
1210000000805060,364TB10526,50,1,0.01,IN002025Z054,0915-1530|1815-1915:,2025-11-10,,BSE:364TB10526-G,12,10,805060,364TB10526,805060,-1.0,XX,1210000000805060,None,0,0.0
1210000000805063,364TB70526,50,1,0.01,IN002025Z062,0915-1530|1815-1915:,2025-11-10,,BSE:364TB70526-G,12,10,805063,364TB70526,805063,-1.0,XX,1210000000805063,None,0,0.0
1210000000805066,364TB14526,50,1,0.01,IN002025Z070,0915-1530|1815-1915:,2025-11-10,,BSE:364TB14526-G,12,10,805066,364TB14526,805066,-1.0,XX,1210000000805066,None,0,0.0
1210000000805068,182T201125,50,1,0.01,IN002025Y081,0915-1530|1815-1915:,2025-11-10,,BSE:182T201125-G,12,10,805068,182T201125,805068,-1.0,XX,1210000000805068,None,0,0.0
1210000000805069,364TB21526,50,1,0.01,IN002025Z088,0915-1530|1815-1915:,2025-11-10,,BSE:364TB21526-G,12,10,805069,364TB21526,805069,-1.0,XX,1210000000805069,None,0,0.0
1210000000805071,182T271125,50,1,0.01,IN002025Y099,0915-1530|1815-1915:,2025-11-10,,BSE:182T271125-G,12,10,805071,182T271125,805071,-1.0,XX,1210000000805071,None,0,0.0
1210000000805072,364TB28526,50,1,0.01,IN002025Z096,0915-1530|1815-1915:,2025-11-10,,BSE:364TB28526-G,12,10,805072,364TB28526,805072,-1.0,XX,1210000000805072,None,0,0.0
1210000000805074,182T041225,50,1,0.01,IN002025Y107,0915-1530|1815-1915:,2025-11-10,,BSE:182T041225-G,12,10,805074,182T041225,805074,-1.0,XX,1210000000805074,None,0,0.0
1210000000805075,364TB04626,50,1,0.01,IN002025Z104,0915-1530|1815-1915:,2025-11-10,,BSE:364TB04626-G,12,10,805075,364TB04626,805075,-1.0,XX,1210000000805075,None,0,0.0
1210000000805077,182T111225,50,1,0.01,IN002025Y115,0915-1530|1815-1915:,2025-11-10,,BSE:182T111225-G,12,10,805077,182T111225,805077,-1.0,XX,1210000000805077,None,0,0.0
1210000000805078,364TB11626,50,1,0.01,IN002025Z112,0915-1530|1815-1915:,2025-11-10,,BSE:364TB11626-G,12,10,805078,364TB11626,805078,-1.0,XX,1210000000805078,None,0,0.0
1210000000805080,182T181225,50,1,0.01,IN002025Y123,0915-1530|1815-1915:,2025-11-10,,BSE:182T181225-G,12,10,805080,182T181225,805080,-1.0,XX,1210000000805080,None,0,0.0
1210000000805081,364TB18626,50,1,0.01,IN002025Z120,0915-1530|1815-1915:,2025-11-10,,BSE:364TB18626-G,12,10,805081,364TB18626,805081,-1.0,XX,1210000000805081,None,0,0.0
1210000000805083,182T251225,50,1,0.01,IN002025Y131,0915-1530|1815-1915:,2025-11-10,,BSE:182T251225-G,12,10,805083,182T251225,805083,-1.0,XX,1210000000805083,None,0,0.0
1210000000805084,364TB25626,50,1,0.01,IN002025Z138,0915-1530|1815-1915:,2025-11-10,,BSE:364TB25626-G,12,10,805084,364TB25626,805084,-1.0,XX,1210000000805084,None,0,0.0
1210000000805086,182TB10126,50,1,0.01,IN002025Y149,0915-1530|1815-1915:,2025-11-10,,BSE:182TB10126-G,12,10,805086,182TB10126,805086,-1.0,XX,1210000000805086,None,0,0.0
1210000000805087,364TB20726,50,1,0.01,IN002025Z146,0915-1530|1815-1915:,2025-11-10,,BSE:364TB20726-G,12,10,805087,364TB20726,805087,-1.0,XX,1210000000805087,None,0,0.0
1210000000805089,182TB80126,50,1,0.01,IN002025Y156,0915-1530|1815-1915:,2025-11-10,,BSE:182TB80126-G,12,10,805089,182TB80126,805089,-1.0,XX,1210000000805089,None,0,0.0
1210000000805090,364TB90726,50,1,0.01,IN002025Z153,0915-1530|1815-1915:,2025-11-10,,BSE:364TB90726-G,12,10,805090,364TB90726,805090,-1.0,XX,1210000000805090,None,0,0.0
1210000000805092,182TB15126,50,1,0.01,IN002025Y164,0915-1530|1815-1915:,2025-11-10,,BSE:182TB15126-G,12,10,805092,182TB15126,805092,-1.0,XX,1210000000805092,None,0,0.0
1210000000805093,364TB16726,50,1,0.01,IN002025Z161,0915-1530|1815-1915:,2025-11-10,,BSE:364TB16726-G,12,10,805093,364TB16726,805093,-1.0,XX,1210000000805093,None,0,0.0
1210000000805095,182TB22126,50,1,0.01,IN002025Y172,0915-1530|1815-1915:,2025-11-10,,BSE:182TB22126-G,12,10,805095,182TB22126,805095,-1.0,XX,1210000000805095,None,0,0.0
1210000000805096,364TB23726,50,1,0.01,IN002025Z179,0915-1530|1815-1915:,2025-11-10,,BSE:364TB23726-G,12,10,805096,364TB23726,805096,-1.0,XX,1210000000805096,None,0,0.0
1210000000805098,182TB29126,50,1,0.01,IN002025Y180,0915-1530|1815-1915:,2025-11-10,,BSE:182TB29126-G,12,10,805098,182TB29126,805098,-1.0,XX,1210000000805098,None,0,0.0
1210000000805099,364TB30726,50,1,0.01,IN002025Z187,0915-1530|1815-1915:,2025-11-10,,BSE:364TB30726-G,12,10,805099,364TB30726,805099,-1.0,XX,1210000000805099,None,0,0.0
1210000000805101,182TB05226,50,1,0.01,IN002025Y198,0915-1530|1815-1915:,2025-11-10,,BSE:182TB05226-G,12,10,805101,182TB05226,805101,-1.0,XX,1210000000805101,None,0,0.0
1210000000805102,364TB06826,50,1,0.01,IN002025Z195,0915-1530|1815-1915:,2025-11-10,,BSE:364TB06826-G,12,10,805102,364TB06826,805102,-1.0,XX,1210000000805102,None,0,0.0
1210000000805104,182TB12226,50,1,0.01,IN002025Y206,0915-1530|1815-1915:,2025-11-10,,BSE:182TB12226-G,12,10,805104,182TB12226,805104,-1.0,XX,1210000000805104,None,0,0.0
1210000000805105,364TB13826,50,1,0.01,IN002025Z203,0915-1530|1815-1915:,2025-11-10,,BSE:364TB13826-G,12,10,805105,364TB13826,805105,-1.0,XX,1210000000805105,None,0,0.0
1210000000805106,91TB201125,50,1,0.01,IN002025X216,0915-1530|1815-1915:,2025-11-10,,BSE:91TB201125-G,12,10,805106,91TB201125,805106,-1.0,XX,1210000000805106,None,0,0.0
1210000000805107,182TB19226,50,1,0.01,IN002025Y214,0915-1530|1815-1915:,2025-11-10,,BSE:182TB19226-G,12,10,805107,182TB19226,805107,-1.0,XX,1210000000805107,None,0,0.0
1210000000805108,364TB20826,50,1,0.01,IN002025Z211,0915-1530|1815-1915:,2025-11-10,,BSE:364TB20826-G,12,10,805108,364TB20826,805108,-1.0,XX,1210000000805108,None,0,0.0
1210000000805109,91TB281125,50,1,0.01,IN002025X224,0915-1530|1815-1915:,2025-11-10,,BSE:91TB281125-G,12,10,805109,91TB281125,805109,-1.0,XX,1210000000805109,None,0,0.0
1210000000805110,182TB27226,50,1,0.01,IN002025Y222,0915-1530|1815-1915:,2025-11-10,,BSE:182TB27226-G,12,10,805110,182TB27226,805110,-1.0,XX,1210000000805110,None,0,0.0
1210000000805111,364TB28826,50,1,0.01,IN002025Z229,0915-1530|1815-1915:,2025-11-10,,BSE:364TB28826-G,12,10,805111,364TB28826,805111,-1.0,XX,1210000000805111,None,0,0.0
1210000000805112,91TB041225,50,1,0.01,IN002025X232,0915-1530|1815-1915:,2025-11-10,,BSE:91TB041225-G,12,10,805112,91TB041225,805112,-1.0,XX,1210000000805112,None,0,0.0
1210000000805113,182TB50326,50,1,0.01,IN002025Y230,0915-1530|1815-1915:,2025-11-10,,BSE:182TB50326-G,12,10,805113,182TB50326,805113,-1.0,XX,1210000000805113,None,0,0.0
1210000000805114,364TB30926,50,1,0.01,IN002025Z237,0915-1530|1815-1915:,2025-11-10,,BSE:364TB30926-G,12,10,805114,364TB30926,805114,-1.0,XX,1210000000805114,None,0,0.0
1210000000805115,91TB111225,50,1,0.01,IN002025X240,0915-1530|1815-1915:,2025-11-10,,BSE:91TB111225-G,12,10,805115,91TB111225,805115,-1.0,XX,1210000000805115,None,0,0.0
1210000000805116,182TB12326,50,1,0.01,IN002025Y248,0915-1530|1815-1915:,2025-11-10,,BSE:182TB12326-G,12,10,805116,182TB12326,805116,-1.0,XX,1210000000805116,None,0,0.0
1210000000805117,364TB10926,50,1,0.01,IN002025Z245,0915-1530|1815-1915:,2025-11-10,,BSE:364TB10926-G,12,10,805117,364TB10926,805117,-1.0,XX,1210000000805117,None,0,0.0
1210000000805118,91TB181225,50,1,0.01,IN002025X257,0915-1530|1815-1915:,2025-11-10,,BSE:91TB181225-G,12,10,805118,91TB181225,805118,-1.0,XX,1210000000805118,None,0,0.0
1210000000805119,182TB19326,50,1,0.01,IN002025Y255,0915-1530|1815-1915:,2025-11-10,,BSE:182TB19326-G,12,10,805119,182TB19326,805119,-1.0,XX,1210000000805119,None,0,0.0
1210000000805120,364TB17926,50,1,0.01,IN002025Z252,0915-1530|1815-1915:,2025-11-10,,BSE:364TB17926-G,12,10,805120,364TB17926,805120,-1.0,XX,1210000000805120,None,0,0.0
1210000000805121,91TB251225,50,1,0.01,IN002025X265,0915-1530|1815-1915:,2025-11-10,,BSE:91TB251225-G,12,10,805121,91TB251225,805121,-1.0,XX,1210000000805121,None,0,0.0
1210000000805122,182TB26326,50,1,0.01,IN002025Y263,0915-1530|1815-1915:,2025-11-10,,BSE:182TB26326-G,12,10,805122,182TB26326,805122,-1.0,XX,1210000000805122,None,0,0.0
1210000000805123,364TB24926,50,1,0.01,IN002025Z260,0915-1530|1815-1915:,2025-11-10,,BSE:364TB24926-G,12,10,805123,364TB24926,805123,-1.0,XX,1210000000805123,None,0,0.0
1210000000805124,91TB020126,50,1,0.01,IN002025X273,0915-1530|1815-1915:,2025-11-10,,BSE:91TB020126-G,12,10,805124,91TB020126,805124,-1.0,XX,1210000000805124,None,0,0.0
1210000000805125,182TB30426,50,1,0.01,IN002025Y271,0915-1530|1815-1915:,2025-11-10,,BSE:182TB30426-G,12,10,805125,182TB30426,805125,-1.0,XX,1210000000805125,None,0,0.0
1210000000805126,364TB21026,50,1,0.01,IN002025Z278,0915-1530|1815-1915:,2025-11-10,,BSE:364TB21026-G,12,10,805126,364TB21026,805126,-1.0,XX,1210000000805126,None,0,0.0
1210000000805127,91TB080126,50,1,0.01,IN002025X281,0915-1530|1815-1915:,2025-11-10,,BSE:91TB080126-G,12,10,805127,91TB080126,805127,-1.0,XX,1210000000805127,None,0,0.0
1210000000805128,182TB90426,50,1,0.01,IN002025Y289,0915-1530|1815-1915:,2025-11-10,,BSE:182TB90426-G,12,10,805128,182TB90426,805128,-1.0,XX,1210000000805128,None,0,0.0
1210000000805129,364TB81026,50,1,0.01,IN002025Z286,0915-1530|1815-1915:,2025-11-10,,BSE:364TB81026-G,12,10,805129,364TB81026,805129,-1.0,XX,1210000000805129,None,0,0.0
1210000000805130,91TB150126,50,1,0.01,IN002025X299,0915-1530|1815-1915:,2025-11-10,,BSE:91TB150126-G,12,10,805130,91TB150126,805130,-1.0,XX,1210000000805130,None,0,0.0
1210000000805131,182TB16426,50,1,0.01,IN002025Y297,0915-1530|1815-1915:,2025-11-10,,BSE:182TB16426-G,12,10,805131,182TB16426,805131,-1.0,XX,1210000000805131,None,0,0.0
